"id","name","screen_name","description","followers_count","friends_count","listed_count","created_at","statuses_count","lang"
"3108872872","Museo Gualtieri","MuseoGualtieri","",33,146,2,"Mon Mar 23 22:44:41 +0000 2015",11,"it"
"2979935350","ArcheoMuseoMontelupo","MusArcMontelupo","A Montelupo Fiorentino, nella chiesa dell'antica parrocchia di S.Lucia, oggi c'è il Museo, immerso nel magnifico parco dell'Ambrogiana, (..continua la storia)",964,1408,41,"Thu Jan 15 15:19:21 +0000 2015",557,"it"
"2861092809","Pinacoteca Albertina","pinacotecalbert","Benvenuto sul profilo ufficiale della Pinacoteca Albertina. |  Welcome to the official Twitter Page of the Pinacoteca Albertina.",306,658,6,"Tue Nov 04 18:21:43 +0000 2014",31,"en"
"2834972589","Museinazionali Lucca","MuseiLucca","Villa Guinigi e Palazzo Mansi rappresentano, ciascuno con le proprie caratteristiche, due aspetti diversi e complementari della storia artistica lucchese.",688,677,23,"Fri Oct 17 12:21:54 +0000 2014",106,"it"
"2821851332","CSN Comune di Prato","CSN_Prato","Polo museale e parco ambientale del Comune di Prato. Centro di Educazione Ambientale e delle Scienze Naturali nel cuore dell' A.N.P.I.L del Monteferrato",192,157,5,"Sat Sep 20 12:58:02 +0000 2014",238,"it"
"2720456667","Musei Digitali","MuseiDigitali","Aggregazione spontanea dei Musei d'Italia. Sei un Museo? aderisci:http://t.co/nScrJp4zxj. Cerchi un museo vicino? http://t.co/36SngpyXUv",1024,287,32,"Tue Jul 22 06:17:07 +0000 2014",351,"it"
"2679066895","Musei Rimini","museirimini","Museo della Città
Domus del Chirurgo
Museo degli Sguardi
FAR Fabbrica Arte Rimini
Galleria dell'Immagine
http://t.co/YxRXBQswut
musei@comune.rimini.it",513,471,15,"Fri Jul 25 08:17:05 +0000 2014",123,"it"
"2654946541","Museo di Atina","museo_atina","Museo Archeologico di Atina e della Valle di Comino G. Visocchi - via Vittorio Emanuele II, Atina (FR), Italy",402,568,26,"Thu Jul 17 21:14:01 +0000 2014",75,"it"
"2492712450","Musei Civici ReggioE","MuseiCiviciRE","I Musei Civici di Reggio Emilia perseguono il fine di documentare natura, archeologia, arte e storia dell’intero territorio provinciale.",501,233,35,"Tue May 13 09:55:42 +0000 2014",822,"it"
"2448485306","MuseoVillaSulcis","VillaSulcis","",95,16,11,"Thu Apr 17 01:57:44 +0000 2014",23,"it"
"2444023736","Museo del Bottone","MuseoDelBottone","",844,201,35,"Mon Apr 14 14:55:10 +0000 2014",319,"it"
"2427699216","MuseoCasadelnespolo","casadelnespolo","",434,270,14,"Fri Apr 04 18:45:53 +0000 2014",172,"it"
"2412570331","MuseoPalazzoRealeNap","MuseoPRealeNa","Il Museo del Palazzo Reale ha testimonianze dal 1600  fino ai Savoia. Nella Sala Dai accoglienza a tutti i visitatori con percorsi tattili",1600,1245,47,"Wed Mar 26 12:52:22 +0000 2014",133,"it"
"2408591659","Casa Museo Caripa","CasaCaripa","The House Museum illustrates the history of the local, personal and social change using a language that is understandable to all, the language of #life.",1048,994,36,"Mon Mar 24 08:05:14 +0000 2014",345,"it"
"2407505017","Palazzo Mazzetti","PalazzoMazzetti","Palazzo Mazzetti - Asti
Museo e Pinacoteca Civica",1300,923,60,"Sun Mar 23 17:59:50 +0000 2014",3245,"it"
"2398078934","Must Lecce","MustLecce","Benvenuti sull'account  ufficiale del MUST: MUseo STorico della Città di #Lecce. Welcome to the official Twitter page of  historical museum of the city of Lecce",1539,579,75,"Wed Mar 19 15:51:04 +0000 2014",1576,"it"
"2394562358","Palazzo Civico Arti","MuseoAgropoli","Account gestito da Cooperativa Muse -  http://t.co/x68tAou1wr…",3035,2066,91,"Mon Mar 17 14:56:17 +0000 2014",4216,"it"
"2394078056","Museo dei Bozzetti","Museo_Bozzetti","Museo dei Bozzetti Pierluigi Gherardi",1123,226,46,"Mon Mar 17 09:20:24 +0000 2014",353,"it"
"2355059149","MuseoSalinas_Palermo","MuseoSalinas","Opere d'arte, capolavori della cultura #fenicio, #punica, #greca, #etrusca e #romana. 
#lestoriedituttinoi dalla #preistoria al #medioevo.",2549,861,97,"Fri Feb 21 16:38:34 +0000 2014",1053,"it"
"2351433907","MuseoSannaSS","MuseoSannaSS","Museo Nazionale G.A. Sanna - Museo Nazionale Archeologico ed Etnografico #archeologia #museo #sardegna",3724,1606,147,"Wed Feb 19 09:40:02 +0000 2014",5196,"it"
"2350417681","Macerata Musei","maceratamusei","A #Macerata Palazzo #Buonaccorsi ospita le raccolte comunali d’arte antica e moderna e il #Museo della Carrozza #MacerataMusei",2097,714,77,"Tue Feb 18 17:10:57 +0000 2014",615,"it"
"2341576323","Museo Castelvecchio ","MCastelvecchio","Profilo ufficiale del Museo Civico di Castelvecchio- Verona",1962,1212,77,"Thu Feb 13 16:22:18 +0000 2014",661,"it"
"2335220990","Museo di Valguarnera","museocaropepe","Museo Etno Antropologico e dell'Emigrazione Valguarnerese via S. Liborio, Palazzo Prato.",1935,1560,68,"Sun Feb 09 14:47:13 +0000 2014",789,"it"
"2331594992","Museo Villa Croce","villacroce","museo d'arte contemporanea",513,184,24,"Fri Feb 07 09:33:48 +0000 2014",320,"it"
"2327178301","MIC Faenza","micfaenza","Museo Internazionale delle Ceramiche in Faenza,
viale Baccarini 19, Faenza (RA),
tel. 0546 697311, http://t.co/uCanrG7p3B",634,439,46,"Tue Feb 04 14:04:50 +0000 2014",591,"it"
"2320538851","MANM Ancona ","MANM_Ancona","Museo Archeologico Nazionale delle Marche",1762,318,82,"Fri Jan 31 09:38:12 +0000 2014",517,"it"
"2319346292","MuseoArcheo P.Torres","MuseoArcheoPT","Official Twitter Museo Archeologico Nazionale Antiquarium Turritano

       Via Ponte Romano 99 Porto Torres (SS) Italy -Sardinia 079514433",4091,2785,170,"Thu Jan 30 18:20:51 +0000 2014",14358,"it"
"2301404503","Museo Civico Belluno","MuseoBelluno","Aperto al pubblico dal 1876, conserva opere di Bartolomeo Montagna, Domenico Tintoretto, Andrea Brustolon, Sebastiano e Marco Ricci, Ippolito Caffi.",1857,650,71,"Mon Jan 20 13:24:50 +0000 2014",682,"it"
"2294256296","Palazzo Barberini","MuseoBarberini","Galleria Nazionale d'Arte Antica Palazzo barocco e pinacoteca con capolavori dal Duecento al Settecento",5282,2062,196,"Thu Jan 16 10:54:03 +0000 2014",668,"it"
"2250624042","Museo Egizio Torino","MuseoEgizio","The Museo Egizio is specialised in #Egyptian #archaeology and #anthropology. It houses the world's second largest collections of #Egyptian #AncientEgypt #Art",8423,796,206,"Tue Dec 17 16:08:41 +0000 2013",3075,"it"
"2243778452","Museo MUST Vimercate","MuseoMUST","Il MUST è il primo museo dedicato al territorio della Brianza-est. Nel 2012 ha vinto il premio ICOM come Museo dell'anno per il miglior allestimento italiano.",310,74,25,"Fri Dec 13 11:33:54 +0000 2013",923,"it"
"2228526895","MAO To","MAOtorino","MAO Museo d'Arte Orientale - via San Domenico 11, 10122 Torino",3347,623,113,"Tue Dec 03 16:25:52 +0000 2013",2268,"it"
"2150637422","Pinacoteca di Brera","museobrera","Benvenuto sul profilo ufficiale della Pinacoteca e Museo di Brera. | Welcome to the official Twitter Page of the Pinacoteca e Museo di Brera.",6472,520,202,"Wed Oct 23 09:36:06 +0000 2013",2320,"it"
"1913625967","Museo ArcheologicoTO","MuseoArcheTO","Museo di Antichità di Torino",5018,1300,151,"Sat Sep 28 08:43:21 +0000 2013",912,"it"
"1899941539","Pesaro Musei","PesaroMusei","Musei Civici, Casa Rossini, Sinagoga.",1504,341,60,"Tue Sep 24 09:56:06 +0000 2013",747,"it"
"1877051113","MuseoArcheoCagliari","MuseoArcheoCa","The First National Archaeological Museum of Sardinia. Our collections draw our history and culture. Come to discover us.",4598,1891,138,"Tue Sep 17 21:44:19 +0000 2013",3224,"it"
"1834577790","Museo Etrusco Roma","VillaGiuliaRm","Villa Giulia è oggi il museo più rappresentativo della civiltà etrusca ed accoglie sia creazioni di questa civiltà sia prodotti greci di altissimo livello.",3176,59,141,"Sun Sep 08 21:12:43 +0000 2013",339,"it"
"1605749359","Museo Calcolo Pisa","PecoriniArianna","A fascinating journey into the history of computing few steps away from Piazza dei Miracoli. An unique collection that made the history of computer science.",1542,203,98,"Fri Jul 19 11:30:13 +0000 2013",3730,"en"
"1582632865","Museo Il Correggio","MuseoCorreggio","Museo storico-artistico territoriale, con la presenza di una sala di archeologia",136,158,9,"Wed Jul 10 08:50:28 +0000 2013",80,"it"
"1531723111","Museo Paparella","MuseoPaparella","La casa museo ospita la collezione permanente di antiche maioliche di Castelli d'Abruzzo, opere dei grandi Maestri dal XVI al XIX secolo, e mostre temporanee.",493,727,26,"Wed Jun 19 18:59:26 +0000 2013",284,"it"
"1421526349","MAF_Firenze","MAF_Firenze","Benvenuti sulla pagina Twitter dei Musei Archeologici Fiorentini #musei #archeologia #museoarcheologico #Firenze #museoegizio",4060,574,154,"Sat May 11 20:24:59 +0000 2013",2387,"it"
"1397192179","Museo della terra ","Museodellaterra","Museo etnografico dell'alto Lazio",39,13,4,"Thu May 02 13:16:51 +0000 2013",8,"it"
"1392213649","Sinagoga Firenze","SinagogaFirenze","via Farini 6 Firenze
sinagoga.firenze@coopculture.it",631,391,32,"Tue Apr 30 14:28:04 +0000 2013",256,"it"
"1359645224","Pinacoteca Agnelli","PinAgnelli","A museum with 25 works of modern art that belonged to Giovanni and Marella Agnelli.",5731,1563,157,"Wed Apr 17 15:08:57 +0000 2013",5841,"it"
"1353712531","Museo Diocesano Tn","MuseoDiocTriden","Museo Diocesano Tridentino",1312,315,65,"Mon Apr 15 07:07:51 +0000 2013",515,"it"
"1346340343","Museo delle Maschere","MuseoMaschere","Il Museo delle Maschere Mediterranee mette in relazione le maschere del Carnevale di Mamoiada, Mamuthones e Issohadores, con maschere del Mediterraneo.",881,727,40,"Fri Apr 12 08:38:01 +0000 2013",228,"it"
"1324776798","Museo Sport Torino","MuseoSportTurin","The Turin Sports Museum is the first and only permanent museum in Italy dedicated to all sports and its national and international champions.",633,668,21,"Wed Apr 03 15:06:22 +0000 2013",1662,"it"
"1319955074","Musei Imola","Musei_Imola1","Pennelli e tele, scalpelli e rocce, animali frecce, lance e arredi per tre musei in tre architetture storiche.",442,446,28,"Mon Apr 01 08:58:31 +0000 2013",763,"it"
"1288374560","Guggenheim Venice","GuggenheimPGC","Among the most important museums in Italy for European and American art of the 20th century

http://t.co/jvduktcdGK",6758,808,223,"Fri Mar 22 10:48:33 +0000 2013",1895,"it"
"1262195292","Museo Bergallo","MuseoBergallo","Il primo museo italiano di orologi da torre",1470,227,74,"Tue Mar 12 15:16:52 +0000 2013",4746,"it"
"1252426789","Galleria Nazionale","GNParma","Galleria Nazionale Parma",1351,516,63,"Fri Mar 08 18:24:17 +0000 2013",1121,"it"
"1070924768","Palazzo dei Diamanti","PalazzoDiamanti","Next exhibition 'De Chirico a Ferrara. Metafisica e avanguardie' /////////////////
14 November 2015 – 28 february 2016 #DeChiricoAFerrara",3802,957,137,"Tue Jan 08 13:28:30 +0000 2013",3909,"it"
"1005897048","Museo Caproni Trento","MuseoCaproni","Operiamo per promuovere la diffusione della cultura storico-aeronautica, scientifica e tecnologica attraverso mostre, attività educative ed editoria scientifica",1729,1651,41,"Wed Dec 12 08:46:28 +0000 2012",2153,"it"
"992837466","Museo Maga","MuseoMaga","MA*GA - Museo Arte Gallarate",1138,327,58,"Thu Dec 06 11:02:33 +0000 2012",1014,"it"
"975684157","Palazzo Spinola","palazzospinola","la Galleria Nazionale di Palazzo Spinola è uno straordinario esempio di dimora aristocratica genovese sei-settecentesca",1755,750,71,"Wed Nov 28 08:40:07 +0000 2012",759,"it"
"742915130","MuseoArcheoVenezia","MuseoArcheoVene","Benvenuti sulla pagina Twitter del Museo Archeologico Nazionale di Venezia 
#musei #archeologia #museoarcheologico #Venezia",3340,392,128,"Tue Aug 07 13:31:52 +0000 2012",1274,"it"
"724155302","Musei Comuni FM","MuseiComuniFM","The Museums Network of the Province of Fermo:  all the Museums, and the news,  events, exhibitions, didattic ... Come and Visit!!!",936,1992,35,"Sun Jul 29 15:10:42 +0000 2012",818,"it"
"631993544","Museo del Novecento","museodel900","Italian Art during the 20th Century: Il Quarto Stato, Boccioni, Balla, Carrà, Morandi, De Chirico, Fontana, Manzoni, Munari, Pistoletto, Kounellis & more",13777,1280,313,"Tue Jul 10 13:47:23 +0000 2012",2157,"it"
"628404873","madre napoli","Museo_MADRE","madre - museo d’arte contemporanea donnaregina, napoli",7291,1081,210,"Fri Jul 06 12:13:01 +0000 2012",4844,"it"
"551863771","Palazzo Blu Pisa","palazzoblu","Mostre e collezioni d'arte nel cuore di Pisa. Palazzo Blu: più di un museo | Exhibitions and art collections in Pisa’s heart. Palazzo Blu: more than a museum",2117,128,61,"Thu Apr 12 13:33:38 +0000 2012",241,"it"
"524379020","MuseoNazionaleCinema","museocinema","Il Tempio del Cinema nel cuore di Torino. #CinemaNeorealista Lo splendore del vero nell'Italia del dopoguerra, ti aspetta fino al 29 novembre 2015 #Neorealismo",7243,585,206,"Wed Mar 14 13:59:04 +0000 2012",3792,"it"
"524225787","Musei Altovicentino","MuseiAltoVi","",360,25,12,"Wed Mar 14 10:30:30 +0000 2012",1702,"it"
"494091747","Querini Stampalia","QueriniVenezia","Un'istituzione culturale: un museo d'ambiente, una biblioteca, uno sguardo sul contemporaneo. Tutto questo e molto altro ancora...",3639,610,137,"Thu Feb 16 14:26:24 +0000 2012",8293,"it"
"468363685","MUSEI DI VENEZIA","visitmuve_it","#MUVE #twitter in italiano: 11 #musei a #Venezia: #PalazzoDucale #MuseoCorrer #CaRezzonico #CaPesaro #PalazzoFortuny #MuseoVetro #PalazzoMocenigo e non solo...",8570,460,232,"Thu Jan 19 13:17:55 +0000 2012",1842,"it"
"462982109","MuseoEnzoFerrari","MCEnzoFerrari","Enzo Ferrari's Birthplace Museum in #Modena, Italy | Museo Casa Enzo Ferrari, a Modena",3079,1282,52,"Fri Jan 13 15:52:45 +0000 2012",751,"it"
"449713497","Musei di Imola","Musei_Imola","I Musei Civici di Imola nelle tre sedi ( San Domenico,palazzo Tozzoni, Rocca Sforzesca), presentano la ricca realtà della cultura figurativa di area romagnola.",154,31,9,"Thu Dec 29 12:08:42 +0000 2011",54,"it"
"436161212","MuseoPalazzoGrimani","PalazzoGrimani","L’architettura fonde elementi della tradizione veneziana e tosco-romana. Le sale conservano lavori di Zuccari, Salviati, Giovanni da Udine e Bosch.",1371,1788,82,"Tue Dec 13 21:27:31 +0000 2011",568,"it"
"381401134","Mus.e Firenze","musefirenze","musei eventi - #palazzovecchio #palazzovecchiotower #museonovecento #santamarianovella #fortebelvedere #lemuratepac #magnificent #gormleyfirenze",5586,991,180,"Wed Sep 28 08:16:14 +0000 2011",5811,"it"
"342586638","Museo Genti Abruzzo","gentidabruzzo","Il #Museo delle Genti d'Abruzzo di #Pescara, articolato in 16 grandi sale espositive, traccia la #storia dell'uomo in #Abruzzo.",1839,150,34,"Tue Jul 26 07:47:53 +0000 2011",669,"it"
"321353024","Museo Palazzo Poggi","MuseoPaPoggi","Le collezioni sei-settecentesche del Museo: Storia Naturale, Anatomia-Ostetricia, Fisica-Chimica, Geografia-Nautica, Architettura Militare
http://t.co/0NtIuXJ2",282,107,11,"Tue Jun 21 12:45:48 +0000 2011",217,"it"
"294128154","Musei di Fermo","Musei_di_Fermo","Un viaggio nel tempo lungo un giorno - A time travel journey in one day. +39 (0)734217140 Italy museidifermo@comune.fermo.it socialMediaTeam @sistemamuseo",2623,2095,83,"Fri May 06 15:39:23 +0000 2011",2115,"it"
"276974294","Museo Ebraico ","museoebraicove","the Jewish Museum of Venice, the Synagogues and the Ancient Ghetto",1455,541,65,"Mon Apr 04 13:11:30 +0000 2011",480,"it"
"269721485","MAEC - Cortona","MAEC_Cortona","Museo dell'Accademia Etrusca e della Città di Cortona",1572,581,84,"Mon Mar 21 10:03:50 +0000 2011",1024,"it"
"252046581","Museo Civico Maglie","AlcaMaglie","Completely devoted to Prehistory, the Museum is unique in S. Italy - The place to be to learn everything about the Origins of Man.",3310,407,123,"Mon Feb 14 11:18:49 +0000 2011",9259,"it"
"110395201","Museo Auto Torino","museoautotorino","Il Museo Nazionale dell'Automobile vi aspetta!",3257,338,117,"Mon Feb 01 11:45:09 +0000 2010",1803,"it"
"108778975","Palazzo Strozzi","palazzostrozzi","Non solo mostre",7044,812,245,"Wed Jan 27 00:52:41 +0000 2010",3038,"it"
"95932039","MAMbo ","MAMboBologna","Museo d'Arte Moderna di Bologna",22259,785,399,"Thu Dec 10 16:17:00 +0000 2009",1932,"it"
"90409314","Museoscienza","Museoscienza","Canale ufficiale del Museo Nazionale della Scienza e della Tecnologia Leonardo da Vinci di Milano, il più grande museo tecnico-scientifico italiano.",11596,497,293,"Mon Nov 16 15:01:00 +0000 2009",3418,"it"
"86135325","MAXXI","Museo_MAXXI","Partecipa a #DITcall, la call for proposals dedicata ai #musei più innovativi d'Italia.
Sta per arrivare #DigitalThinkIn, la voce #digitale dei musei.",58202,1267,752,"Thu Oct 29 18:51:37 +0000 2009",4258,"it"
"84038642","Musei in Comune Roma","museiincomune","Welcome to the official Twitter page of #Rome’s Civic Museum Network. #MuseiCapitolini #AraPacis #8MuseiGratis #MercatiDiTraiano #CentraleMontemartini",110525,5107,956,"Wed Oct 21 09:10:07 +0000 2009",21686,"it"
"81046002","Museo della Figurina","MuseoFigurina","Calciatori, ma anche star di Hollywood, verdure personificate, animali insoliti e il Feroce Saladino: un viaggio inaspettato tra memoria e fantasia.",679,88,40,"Fri Oct 09 06:40:51 +0000 2009",985,"it"
"78255560","MuseiRecanati","MuseiRecanati","Museums of Recanati | http://t.co/CmdxrCvlhS |
Opening time 10 am 1 pm - 4 pm 7 pm",1636,1004,56,"Tue Sep 29 08:38:41 +0000 2009",613,"it"
"43665712","PalazzoGrassi","Palazzo_Grassi","Palazzo Grassi and Punta della Dogana present contemporary art exhibitions of works in the Pinault Collection.",11684,1374,282,"Sun May 31 09:13:42 +0000 2009",2754,"it"
"29548516","Museo Carlo Zauli","museocarlozauli","Created out of Zauli's historic atelier it promotes the artist's work, together with an intense activity in contemporary art. Seat of @FabLab_Faenza",2557,2427,134,"Tue Apr 07 21:20:54 +0000 2009",6875,"en"
"17776351","mart_museum","mart_museum","The Mart is a modern and contemporary art museum in Italy. Curators, archivists, geeks, students, photographers and librarians  are here to listen and engage.",27102,3180,714,"Mon Dec 01 10:45:37 +0000 2008",7230,"en"
